# best_L1 average_L1
88.6698 89.6778
88.4343 89.5225
88.2688 89.6041
87.8173 88.9367
87.6518 88.6587
87.2028 88.5663
87.1567 88.1244
86.5397 87.8318
86.4203 87.3291
85.8902 86.9446
85.7965 86.736
85.7965 86.6946
85.7965 86.5356
85.7965 86.2651
85.2664 85.9683
85.2664 85.9229
84.9203 86.0162
84.9203 86.1032
84.8009 85.93
84.7827 85.4113
84.7827 85.7374
84.298 85.9782
84.298 86.6355
84.298 86.6935
84.298 86.4277
84.0266 85.61
84.0266 84.6756
83.5468 84.4657
83.5468 84.0878
83.5468 83.9123
83.5468 83.8609
83.5468 84.181
82.8306 84.8762
82.8306 86.2402
82.8306 87.5187
82.8114 87.4042
82.8114 87.6214
82.8114 87.7164
82.8114 87.6375
82.8114 86.8075
82.8114 85.216
82.8114 83.489
82.8114 83.0273
82.8114 82.8114
82.8114 82.8114
82.6268 82.811
82.6268 82.7977
81.872 82.7457
81.872 82.6571
81.872 82.6422
81.872 82.6569
81.872 83.1383
81.5685 83.9591
81.5685 85.0836
81.2941 85.2218
81.2941 83.6972
81.2941 82.1151
81.0914 81.5572
81.0914 81.3134
81.0914 81.2118
80.3647 81.1437
80.0797 81.0449
80.0797 80.8072
79.8236 80.5004
79.5386 80.23
79.5386 80.0185
79.5386 79.776
79.5386 79.6491
79.2987 79.5556
79.2987 79.5256
79.2972 79.4672
79.1664 79.4018
78.8205 79.9447
78.8162 79.9578
78.8162 79.2639
78.8162 79.0158
78.8162 78.9186
78.8162 78.8166
78.8162 78.8541
78.8162 79.9349
78.8162 80.8689
78.8162 81.4924
78.7887 80.5039
78.7887 79.7387
78.7485 80.4083
78.6351 82.462
78.6351 82.0666
78.6351 82.9293
78.6351 82.6665
78.6351 80.9742
78.6254 79.4677
78.6254 78.7325
78.6254 78.6646
78.6254 78.629
78.6254 78.6266
78.6254 78.6254
78.5759 78.6253
78.092 78.6203
78.092 78.904
78.092 79.4597
78.092 79.6875
78.092 79.2839
78.092 78.6453
78.0701 78.1694
78.0021 78.1162
78.0021 78.7287
78.0021 78.9117
77.8319 78.9792
77.8319 78.2119
77.488 77.9741
77.4876 77.8441
76.9735 77.7197
76.9735 77.5289
76.7954 77.2887
76.7954 77.2076
76.7954 77.4364
76.265 78.7938
76.265 79.8607
76.265 79.8981
76.265 80.1752
76.265 79.104
76.265 77.2921
76.265 76.491
76.265 76.265
76.265 76.265
76.265 76.265
75.7292 76.2635
75.7292 76.2051
75.7292 76.0209
75.7292 75.8449
75.7292 75.7368
75.68 75.7291
75.3201 75.7339
75.3201 75.7549
75.2006 75.776
75.2006 75.5124
75.2006 75.2997
75.2006 75.3178
75.2006 75.9511
75.2006 76.8852
75.2006 77.6409
75.2006 76.9807
75.2006 75.3321
75.2006 75.2024
75.2006 75.2006
75.2006 75.2006
75.1722 75.2006
75.1722 75.2001
75.1722 75.3494
75.1722 76.4957
75.1722 76.8688
75.1722 76.3164
74.9106 75.7092
74.9106 75.1476
74.9106 75.0654
74.8667 74.979
74.8667 74.906
74.8667 74.8916
74.8094 74.8764
74.8094 74.8612
74.8094 74.8418
74.8094 74.8219
74.8094 74.8174
74.6952 75.2682
74.5989 77.0115
74.5989 77.5242
74.5989 76.7754
74.5989 76.0195
74.5989 76.7027
74.5989 77.6669
74.5989 76.9822
74.5989 75.9634
74.5989 74.8654
74.4416 74.6149
74.4416 74.5847
74.398 74.5275
74.398 74.4692
74.398 74.4229
74.398 74.4065
74.398 74.398
74.246 74.3976
74.246 74.3829
74.246 74.3272
74.246 74.2843
74.246 74.5846
74.246 75.4447
74.246 75.8547
74.246 74.8884
74.246 74.2657
74.246 74.246
74.246 74.246
74.0506 74.2456
74.0506 74.2237
74.0372 74.1504
73.8419 74.0931
73.8419 74.0108
73.8419 73.9226
73.8419 73.8734
73.8003 73.8418
73.8003 73.8376
73.8003 73.8232
73.8003 73.8097
73.8003 73.8003
73.8003 73.8003
73.8003 73.8003
73.8003 73.8003
73.8003 73.8003
73.8003 73.8003
73.7594 73.8002
73.7594 73.7957
73.7594 74.1178
73.7594 74.1821
73.7594 73.9931
73.7594 73.7608
73.7594 73.7594
73.7594 73.7594
73.7594 73.7594
73.7594 73.79
73.7594 74.6708
73.7594 76.3028
73.7594 76.1149
73.7594 74.8863
73.7594 74.0256
73.7594 73.7594
73.7594 73.7594
73.7594 73.7594
73.7594 73.7594
73.7594 73.7594
73.7594 73.7594
73.2984 73.7585
73.2984 73.717
73.2984 73.539
73.0655 73.3461
73.0655 73.2821
73.0655 73.3339
73.0655 73.5107
73.0655 73.2466
72.6046 73.0711
72.6046 72.9993
72.6046 72.8299
72.6046 72.6709
72.6046 72.6058
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.6046 72.6046
72.4604 72.6043
72.4604 72.5901
72.2227 72.5356
72.0785 72.4572
72.0785 72.3282
72.0785 72.1652
72.0785 72.0837
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
72.0785 72.0785
71.9839 72.0783
71.8933 72.0681
71.8933 72.016
71.3667 71.9423
71.3667 71.8341
71.3667 71.6058
71.3667 71.4067
71.3667 71.3667
71.3667 71.3667
71.3667 71.3667
71.3667 71.3667
71.3667 71.3667
71.3667 71.3667
71.3667 71.3667
71.3667 71.3667
71.3221 71.3666
71.3221 71.3616
71.3221 71.342
71.3221 71.3267
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.3221 71.3221
71.2902 71.322
71.2902 71.3173
71.2902 71.3023
71.2902 71.2907
71.2902 71.2902
71.0846 71.2898
71.0846 71.2693
71.0846 71.1807
71.0846 71.1081
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
71.0846 71.0846
70.9973 71.0844
70.9973 71.0729
70.9973 71.0369
70.9973 71.0075
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9973 70.9973
70.9077 70.9971
70.9077 70.9842
70.6491 70.9391
70.6491 70.8611
70.6491 70.7308
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.6491 70.6491
70.607 70.649
70.607 70.6448
70.607 70.6314
70.607 70.6121
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.607 70.607
70.5068 70.6068
70.5068 70.5851
70.5068 70.521
70.5068 70.5068
70.5068 70.5068
70.5068 70.5068
70.5068 70.5068
70.4792 70.5067
70.4792 70.5044
70.4792 71.1514
70.4792 70.5505
70.4792 71.3033
70.4126 71.7422
70.4126 71.9561
70.4126 72.0663
70.4126 70.5916
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4644
70.4126 71.1678
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.4126 70.4126
70.1458 70.4121
70.1458 70.3464
70.1458 70.1783
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1458 70.1458
70.1323 70.1457
70.1323 70.1444
