# best_L1 average_L1
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4285
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.4196 69.4196
69.3194 69.7437
69.3194 70.6117
69.3194 70.5653
69.3194 69.3482
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.3194 69.3194
69.2394 69.3191
69.2394 69.3022
69.2394 69.2621
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
69.2394 69.2394
68.1389 69.4069
67.9339 70.2613
67.9339 69.6402
67.9339 68.3708
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
67.9339 67.9339
66.1625 67.6753
66.1625 66.8685
66.1625 66.7955
66.1625 67.7218
66.1625 66.4266
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
66.1625 66.1625
65.5845 66.0112
65.5845 65.6764
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 66.0317
65.5845 65.925
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.5845
65.5845 65.6107
65.5845 65.5845
65.4645 65.584
65.4645 65.5543
64.9271 65.4756
64.9271 65.2499
64.9271 64.9461
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 65.0068
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.9271 64.9271
64.8918 64.9156
64.8918 64.8937
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 65.8525
64.8918 64.924
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
