# best_L1 average_L1
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.4542 67.4542
67.2403 67.4534
67.2403 67.4234
67.2403 67.3199
67.2403 67.2515
67.2403 67.2403
67.2403 67.2403
67.2403 67.2403
67.2403 67.2403
67.0512 67.2396
67.0512 67.1965
67.0512 67.1049
67.0512 67.0565
67.0512 67.055
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.0512
67.0512 67.3877
66.7363 67.05
66.7363 66.9829
66.7363 66.8423
66.7363 66.7554
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.8346
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7363
66.7363 66.7764
66.7003 66.736
66.7003 66.7222
66.7003 66.7041
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.9463
66.7003 67.8029
66.7003 66.7601
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
66.7003 66.7003
65.7589 66.4694
65.7589 65.9817
65.7589 65.7697
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7589 65.7589
65.7389 65.7588
65.7389 65.7518
65.7389 65.7414
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
65.7389 65.7389
64.9271 65.5304
64.8918 65.0499
64.8918 64.9163
64.8918 64.8949
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 65.5216
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8959
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
64.8918 64.8918
